time,open,high,low,close,tick_volume,real_volume
2022-11-16 11:00:00,111680.0,111840.0,111290.0,111570.0,535157,1555530
2022-11-16 12:00:00,111575.0,111585.0,110340.0,110450.0,636996,2087975
2022-11-16 13:00:00,110445.0,111230.0,110445.0,111150.0,494935,1678772
2022-11-16 14:00:00,111150.0,111320.0,110585.0,111060.0,419831,1442589
2022-11-16 15:00:00,111055.0,111150.0,110500.0,110500.0,69958,237343
2022-11-17 06:00:00,109155.0,109420.0,108160.0,109120.0,979641,2251986
2022-11-17 07:00:00,109115.0,109595.0,108300.0,108490.0,1122087,2707742
2022-11-17 08:00:00,108490.0,109340.0,108105.0,109005.0,917095,2412603
2022-11-17 09:00:00,109005.0,109800.0,108925.0,109065.0,679668,2045860
2022-11-17 10:00:00,109070.0,109160.0,108180.0,108595.0,580318,1646360
2022-11-17 11:00:00,108590.0,109000.0,108335.0,108680.0,624274,1888026
2022-11-17 12:00:00,108680.0,109260.0,108450.0,108635.0,627497,1820196
2022-11-17 13:00:00,108640.0,109670.0,108535.0,109615.0,529506,1639860
2022-11-17 14:00:00,109610.0,110610.0,109300.0,110355.0,599958,1666806
2022-11-17 15:00:00,110350.0,110560.0,109950.0,109950.0,78916,249741
2022-11-18 06:00:00,111410.0,112250.0,110910.0,111760.0,878509,2066840
2022-11-18 07:00:00,111760.0,112455.0,111540.0,112305.0,939329,2425450
2022-11-18 08:00:00,112300.0,112485.0,110105.0,110620.0,1074048,3039512
2022-11-18 09:00:00,110615.0,111025.0,110290.0,110915.0,646055,1788403
2022-11-18 10:00:00,110910.0,110975.0,109810.0,109885.0,536974,1520043
2022-11-18 11:00:00,109890.0,110300.0,109270.0,110105.0,626620,1803732
2022-11-18 12:00:00,110110.0,110250.0,109360.0,109530.0,570865,1700955
2022-11-18 13:00:00,109530.0,110030.0,109525.0,109870.0,429546,1357995
2022-11-18 14:00:00,109865.0,110115.0,109475.0,109560.0,309148,931790
2022-11-18 15:00:00,109560.0,109695.0,109330.0,109590.0,81499,245739
2022-11-21 06:00:00,109580.0,110770.0,109550.0,110475.0,829735,2062644
2022-11-21 07:00:00,110475.0,111110.0,110250.0,110945.0,952465,2478366
2022-11-21 08:00:00,110945.0,111015.0,109605.0,109700.0,891225,2464702
2022-11-21 09:00:00,109695.0,109935.0,108715.0,108945.0,627450,1796898
2022-11-21 10:00:00,108940.0,110010.0,108740.0,109910.0,595968,1804374
2022-11-21 11:00:00,109905.0,110570.0,109900.0,110075.0,626996,1866395
2022-11-21 12:00:00,110080.0,110975.0,110050.0,110315.0,599461,1847703
2022-11-21 13:00:00,110315.0,110495.0,109865.0,110330.0,430649,1359081
2022-11-21 14:00:00,110330.0,110865.0,110310.0,110820.0,373412,1161038
2022-11-21 15:00:00,110825.0,110900.0,110550.0,110880.0,94589,247921
2022-11-22 06:00:00,110500.0,111425.0,110490.0,111050.0,871445,2030188
2022-11-22 07:00:00,111055.0,111120.0,110245.0,110715.0,1029385,2631344
2022-11-22 08:00:00,110720.0,111145.0,109705.0,110260.0,966831,2697009
2022-11-22 09:00:00,110255.0,110625.0,109940.0,109950.0,657909,1889919
2022-11-22 10:00:00,109950.0,110000.0,109135.0,109445.0,543759,1650075
2022-11-22 11:00:00,109450.0,109885.0,109390.0,109780.0,533966,1730832
2022-11-22 12:00:00,109785.0,110390.0,109760.0,109895.0,510014,1621351
2022-11-22 13:00:00,109895.0,109915.0,108560.0,108635.0,658447,2021592
2022-11-22 14:00:00,108635.0,109555.0,108620.0,109500.0,395665,1230465
2022-11-22 15:00:00,109500.0,109600.0,109300.0,109570.0,85922,206885
2022-11-23 06:00:00,109965.0,110175.0,108705.0,108915.0,732671,1798129
2022-11-23 07:00:00,108915.0,109535.0,108670.0,109035.0,923223,2601586
2022-11-23 08:00:00,109035.0,109535.0,108890.0,109260.0,837132,2542474
2022-11-23 09:00:00,109265.0,110020.0,109220.0,109385.0,709982,2158398
2022-11-23 10:00:00,109390.0,109465.0,108540.0,108745.0,568313,1805475
2022-11-23 11:00:00,108745.0,109325.0,108725.0,109060.0,558045,1769017
2022-11-23 12:00:00,109055.0,109110.0,108600.0,108760.0,474590,1581327
2022-11-23 13:00:00,108765.0,109705.0,108630.0,109530.0,658519,2229104
2022-11-23 14:00:00,109535.0,109625.0,109235.0,109460.0,348728,1188450
2022-11-23 15:00:00,109465.0,109670.0,109120.0,109120.0,74668,216919
2022-11-24 06:00:00,110380.0,110645.0,110055.0,110435.0,700947,1715149
2022-11-24 07:00:00,110440.0,111085.0,110190.0,110955.0,837785,2264031
2022-11-24 08:00:00,110955.0,112755.0,110830.0,112575.0,970978,2909807
2022-11-24 09:00:00,112570.0,113425.0,112125.0,112240.0,598131,1869910
2022-11-24 10:00:00,112245.0,112670.0,111900.0,112100.0,432531,1479507
2022-11-24 11:00:00,112100.0,112935.0,112060.0,112600.0,444035,1431882
2022-11-24 12:00:00,112605.0,112945.0,112460.0,112685.0,307550,845516
2022-11-24 13:00:00,112680.0,112735.0,112520.0,112630.0,129071,357654
2022-11-24 14:00:00,112630.0,112855.0,112555.0,112710.0,153397,360768
2022-11-24 15:00:00,112715.0,112960.0,112505.0,112960.0,65500,175851
2022-11-25 06:00:00,112280.0,113035.0,112210.0,112510.0,742432,1851223
2022-11-25 07:00:00,112510.0,112765.0,111355.0,111490.0,894010,2513516
2022-11-25 08:00:00,111490.0,111700.0,110930.0,111080.0,756521,2277368
2022-11-25 09:00:00,111085.0,111415.0,110835.0,111225.0,512330,1665886
2022-11-25 10:00:00,111225.0,111625.0,110455.0,110475.0,556530,1826934
2022-11-25 11:00:00,110475.0,110480.0,109640.0,110180.0,611006,1974320
2022-11-25 12:00:00,110170.0,110230.0,109110.0,109295.0,454167,1325423
2022-11-25 13:00:00,109295.0,109495.0,109165.0,109320.0,239895,733697
2022-11-25 14:00:00,109330.0,109865.0,109265.0,109625.0,215767,669236
2022-11-25 15:00:00,109635.0,109650.0,109320.0,109320.0,46935,166379
2022-11-28 06:00:00,108550.0,109825.0,107915.0,109590.0,830896,2038340
2022-11-28 07:00:00,109595.0,109830.0,108915.0,109470.0,993328,2637715
2022-11-28 08:00:00,109470.0,109940.0,109105.0,109730.0,782792,2336325
2022-11-28 09:00:00,109730.0,110075.0,109525.0,109765.0,498476,1560470
2022-11-28 10:00:00,109765.0,109945.0,109595.0,109680.0,296640,947757
2022-11-28 11:00:00,109680.0,109855.0,109405.0,109485.0,357615,1159068
2022-11-28 12:00:00,109490.0,109810.0,109320.0,109400.0,362372,1239677
2022-11-28 13:00:00,109405.0,109575.0,109215.0,109365.0,316724,1079396
2022-11-28 14:00:00,109365.0,109660.0,109270.0,109575.0,258652,962454
2022-11-28 15:00:00,109575.0,109595.0,109285.0,109370.0,66191,245479
2022-11-29 06:00:00,110150.0,110750.0,109890.0,110000.0,683188,1754723
2022-11-29 07:00:00,109995.0,110290.0,109755.0,110215.0,846346,2306464
2022-11-29 08:00:00,110215.0,111845.0,110075.0,111680.0,884991,2626523
2022-11-29 09:00:00,111685.0,112470.0,111510.0,112400.0,579469,1822770
2022-11-29 10:00:00,112400.0,112835.0,112175.0,112535.0,518173,1702878
2022-11-29 11:00:00,112535.0,112600.0,112220.0,112390.0,371493,1203359
2022-11-29 12:00:00,112390.0,112510.0,112195.0,112405.0,337155,1138985
2022-11-29 13:00:00,112400.0,112400.0,111525.0,111615.0,434167,1537277
2022-11-29 14:00:00,111615.0,111920.0,111325.0,111550.0,364765,1305383
2022-11-29 15:00:00,111555.0,111670.0,111465.0,111620.0,81664,227155
2022-11-30 06:00:00,112000.0,112495.0,111490.0,111525.0,743858,1876193
2022-11-30 07:00:00,111520.0,112285.0,111320.0,111925.0,958554,2545039
2022-11-30 08:00:00,111925.0,112600.0,111845.0,112470.0,830420,2452584
2022-11-30 09:00:00,112475.0,112675.0,111935.0,112060.0,676200,1991714
2022-11-30 10:00:00,112065.0,112320.0,111845.0,111920.0,447861,1350749
2022-11-30 11:00:00,111920.0,112020.0,110600.0,110985.0,619703,1938969
2022-11-30 12:00:00,110985.0,112050.0,110950.0,111795.0,874276,2501140
2022-11-30 13:00:00,111790.0,112070.0,111570.0,111840.0,589344,1680518
2022-11-30 14:00:00,111840.0,112865.0,111795.0,112550.0,474399,1469735
2022-11-30 15:00:00,112550.0,113050.0,112535.0,113050.0,93434,301851
2022-12-01 06:00:00,112500.0,112690.0,111820.0,112040.0,620591,1553523
2022-12-01 07:00:00,112040.0,112345.0,111580.0,111910.0,1017119,2659997
2022-12-01 08:00:00,111910.0,112450.0,111800.0,112340.0,759360,2195897
2022-12-01 09:00:00,112335.0,112415.0,111020.0,111405.0,773572,2273994
2022-12-01 10:00:00,111400.0,111535.0,111085.0,111240.0,462003,1438603
2022-12-01 11:00:00,111245.0,111510.0,110905.0,111295.0,501947,1572470
2022-12-01 12:00:00,111285.0,111625.0,111140.0,111590.0,480902,1566176
2022-12-01 13:00:00,111585.0,111730.0,111390.0,111540.0,420094,1360803
2022-12-01 14:00:00,111545.0,111625.0,111320.0,111500.0,248745,795502
2022-12-01 15:00:00,111500.0,111575.0,111240.0,111575.0,65238,229633
2022-12-02 06:00:00,111500.0,112020.0,111500.0,111760.0,563403,1379068
2022-12-02 07:00:00,111760.0,111945.0,110225.0,111440.0,1107508,2809910
2022-12-02 08:00:00,111450.0,114200.0,111410.0,114075.0,1144920,3464765
2022-12-02 09:00:00,114080.0,114080.0,112555.0,112635.0,644111,2097022
2022-12-02 10:00:00,112630.0,113565.0,112480.0,113215.0,496114,1594225
2022-12-02 11:00:00,113210.0,113605.0,112935.0,113180.0,392250,1293362
2022-12-02 12:00:00,113185.0,113315.0,112420.0,112495.0,396211,1352282
2022-12-02 13:00:00,112495.0,112705.0,112365.0,112580.0,261755,818122
2022-12-02 14:00:00,112585.0,112605.0,112185.0,112355.0,192002,648336
2022-12-02 15:00:00,112355.0,112450.0,112225.0,112235.0,59380,180512
2022-12-05 06:00:00,112815.0,112840.0,111675.0,111705.0,720786,1813549
2022-12-05 07:00:00,111710.0,112270.0,111335.0,111435.0,1029573,2756569
2022-12-05 08:00:00,111435.0,111500.0,110565.0,110610.0,827393,2475920
2022-12-05 09:00:00,110615.0,111075.0,110335.0,110945.0,691492,2139848
2022-12-05 10:00:00,110940.0,110955.0,110270.0,110370.0,469171,1475831
2022-12-05 11:00:00,110370.0,110575.0,110205.0,110415.0,371860,1175505
2022-12-05 12:00:00,110415.0,110440.0,110145.0,110245.0,309286,1021871
2022-12-05 13:00:00,110245.0,110290.0,109725.0,109940.0,311237,1034667
2022-12-05 14:00:00,109940.0,110035.0,109515.0,109675.0,274387,965992
2022-12-05 15:00:00,109675.0,109695.0,109480.0,109480.0,69103,214312
2022-12-06 06:00:00,109770.0,110490.0,109680.0,110465.0,737024,1902813
2022-12-06 07:00:00,110465.0,110680.0,109675.0,110290.0,1031965,2829789
2022-12-06 08:00:00,110290.0,110925.0,110000.0,110645.0,866821,2632113
2022-12-06 09:00:00,110650.0,110870.0,110145.0,110445.0,645514,1933871
2022-12-06 10:00:00,110450.0,110545.0,109950.0,109955.0,504745,1578832
2022-12-06 11:00:00,109955.0,110315.0,109885.0,110050.0,415129,1265027
2022-12-06 12:00:00,110055.0,110075.0,109405.0,109880.0,591829,1998370
2022-12-06 13:00:00,109880.0,109950.0,109510.0,109730.0,405575,1302999
2022-12-06 14:00:00,109735.0,110620.0,109685.0,110465.0,385715,1306336
2022-12-06 15:00:00,110465.0,110860.0,110365.0,110665.0,92603,275902
2022-12-07 06:00:00,109770.0,109855.0,109235.0,109830.0,732796,1933698
2022-12-07 07:00:00,109830.0,110440.0,109400.0,110180.0,982994,2781092
2022-12-07 08:00:00,110185.0,110305.0,109500.0,110070.0,893471,2647505
2022-12-07 09:00:00,110075.0,110340.0,109780.0,109945.0,744673,2199445
2022-12-07 10:00:00,109940.0,109980.0,108760.0,109480.0,656321,2152992
2022-12-07 11:00:00,109475.0,109720.0,109400.0,109595.0,443082,1479493
2022-12-07 12:00:00,109595.0,109995.0,109205.0,109345.0,530801,1805778
2022-12-07 13:00:00,109345.0,109590.0,109210.0,109430.0,412020,1388736
2022-12-07 14:00:00,109435.0,109650.0,109130.0,109230.0,347997,1204746
2022-12-07 15:00:00,109230.0,109745.0,109190.0,109640.0,103695,269678
2022-12-08 06:00:00,109440.0,109745.0,108415.0,108865.0,791896,2037061
2022-12-08 07:00:00,108865.0,109445.0,108590.0,109200.0,813008,2288974
2022-12-08 08:00:00,109200.0,109300.0,108730.0,109235.0,823240,2517809
2022-12-08 09:00:00,109230.0,109295.0,107735.0,107855.0,714210,2201804
2022-12-08 10:00:00,107855.0,108175.0,107255.0,108095.0,592626,1948545
2022-12-08 11:00:00,108095.0,108100.0,107595.0,107840.0,477979,1546104
2022-12-08 12:00:00,107840.0,107920.0,107615.0,107705.0,401677,1415631
2022-12-08 13:00:00,107705.0,108000.0,107360.0,107390.0,372275,1306937
2022-12-08 14:00:00,107390.0,107550.0,106980.0,107220.0,390473,1384313
2022-12-08 15:00:00,107215.0,107400.0,107090.0,107170.0,91146,282853
2022-12-09 06:00:00,107880.0,108225.0,107670.0,108145.0,617888,1675365
2022-12-09 07:00:00,108145.0,108245.0,107135.0,107485.0,1004352,2800185
2022-12-09 08:00:00,107480.0,108435.0,107465.0,108110.0,712214,2091026
2022-12-09 09:00:00,108110.0,108280.0,107805.0,108155.0,394156,1098627
2022-12-09 10:00:00,108155.0,108710.0,108085.0,108590.0,349713,1028801
2022-12-09 11:00:00,108590.0,108690.0,107910.0,108005.0,320601,976625
2022-12-09 12:00:00,108005.0,108210.0,107850.0,108200.0,317091,968062
2022-12-09 13:00:00,108205.0,108215.0,107865.0,107950.0,281768,940046
2022-12-09 14:00:00,107955.0,107980.0,107520.0,107550.0,239643,788067
2022-12-09 15:00:00,107550.0,107780.0,107455.0,107780.0,75618,204077
2022-12-12 06:00:00,107895.0,107895.0,106990.0,107195.0,699648,1766228
2022-12-12 07:00:00,107195.0,107615.0,105445.0,105465.0,1024915,3060321
2022-12-12 08:00:00,105470.0,105670.0,103765.0,104265.0,1006183,3106510
2022-12-12 09:00:00,104265.0,104970.0,103940.0,104205.0,575922,1836969
2022-12-12 10:00:00,104205.0,105045.0,103970.0,104625.0,429514,1566671
2022-12-12 11:00:00,104620.0,105110.0,104620.0,104990.0,402782,1396176
2022-12-12 12:00:00,104995.0,104995.0,104545.0,104695.0,376970,1305161
2022-12-12 13:00:00,104695.0,104980.0,104530.0,104960.0,324076,1082658
2022-12-12 14:00:00,104960.0,105950.0,104950.0,105630.0,442713,1560503
2022-12-12 15:00:00,105630.0,105640.0,104755.0,104765.0,143486,382663
2022-12-13 06:00:00,104980.0,105755.0,104810.0,105655.0,775640,1840851
2022-12-13 07:00:00,105655.0,107000.0,105380.0,105870.0,1115158,2790617
2022-12-13 08:00:00,105870.0,106510.0,105230.0,105855.0,918029,2587146
2022-12-13 09:00:00,105850.0,106390.0,105650.0,105780.0,637848,1824710
2022-12-13 10:00:00,105780.0,105980.0,105185.0,105510.0,485836,1511598
2022-12-13 11:00:00,105510.0,105620.0,104780.0,105250.0,555308,1759590
2022-12-13 12:00:00,105250.0,105605.0,104780.0,105040.0,471738,1530693
2022-12-13 13:00:00,105045.0,105325.0,103325.0,103920.0,824352,2407751
2022-12-13 14:00:00,103915.0,104075.0,103125.0,103220.0,401597,1180694
2022-12-13 15:00:00,103220.0,103800.0,103095.0,103615.0,102122,261788
2022-12-14 06:00:00,105140.0,105470.0,104065.0,104580.0,690974,1661174
2022-12-14 07:00:00,104575.0,105065.0,104280.0,104985.0,826914,2234324
2022-12-14 08:00:00,104985.0,105060.0,103905.0,103970.0,913026,2685786
2022-12-14 09:00:00,103970.0,104335.0,103635.0,104320.0,671797,2035732
2022-12-14 10:00:00,104325.0,104340.0,103890.0,104090.0,453695,1344169
2022-12-14 11:00:00,104090.0,105065.0,104055.0,104925.0,521266,1698068
2022-12-14 12:00:00,104930.0,105765.0,104790.0,105485.0,745703,2288694
2022-12-14 13:00:00,105480.0,105930.0,104920.0,105765.0,996849,2396611
2022-12-14 14:00:00,105770.0,106525.0,105480.0,105530.0,560697,1570599
2022-12-14 15:00:00,105530.0,106195.0,105465.0,105660.0,109516,289650
2022-12-15 06:00:00,105030.0,105330.0,104700.0,105075.0,611342,1521214
2022-12-15 07:00:00,105080.0,106650.0,104850.0,106090.0,988355,2483341
2022-12-15 08:00:00,106090.0,107630.0,105880.0,106985.0,876201,2630991
2022-12-15 09:00:00,106990.0,107020.0,105425.0,105945.0,703538,2196867
2022-12-15 10:00:00,105945.0,105970.0,105580.0,105780.0,344235,1047741
2022-12-15 11:00:00,105775.0,107220.0,105755.0,106475.0,677021,2140187
2022-12-15 12:00:00,106475.0,106590.0,105690.0,106155.0,507567,1649886
2022-12-15 13:00:00,106155.0,106350.0,105960.0,106320.0,410018,1339915
2022-12-15 14:00:00,106320.0,106495.0,105370.0,105525.0,377019,1200346
2022-12-15 15:00:00,105530.0,105850.0,105490.0,105850.0,76755,210712
2022-12-16 06:00:00,105120.0,105545.0,104850.0,105530.0,615909,1548388
2022-12-16 07:00:00,105525.0,106010.0,105095.0,105375.0,839493,2316896
2022-12-16 08:00:00,105375.0,105520.0,104500.0,105200.0,956195,2689218
2022-12-16 09:00:00,105205.0,105225.0,104125.0,104525.0,665410,1904560
2022-12-16 10:00:00,104530.0,104780.0,104345.0,104385.0,443850,1297350
2022-12-16 11:00:00,104385.0,104565.0,104110.0,104415.0,482572,1474104
2022-12-16 12:00:00,104415.0,104550.0,104280.0,104350.0,356724,1170227
2022-12-16 13:00:00,104350.0,104690.0,104240.0,104565.0,319326,1024355
2022-12-16 14:00:00,104565.0,105080.0,104370.0,104440.0,379617,1248627
2022-12-16 15:00:00,104450.0,104780.0,104350.0,104710.0,106077,277148
2022-12-19 06:00:00,105000.0,105120.0,104195.0,104970.0,652624,1649186
2022-12-19 07:00:00,104970.0,105785.0,104680.0,105230.0,875520,2474791
2022-12-19 08:00:00,105235.0,105920.0,104860.0,105345.0,864809,2450598
2022-12-19 09:00:00,105345.0,106550.0,105325.0,106130.0,689427,2016020
2022-12-19 10:00:00,106130.0,106610.0,105890.0,106405.0,456395,1378493
2022-12-19 11:00:00,106405.0,106670.0,106180.0,106535.0,414642,1262064
2022-12-19 12:00:00,106535.0,107045.0,106405.0,106705.0,490384,1523247
2022-12-19 13:00:00,106710.0,106725.0,105960.0,106100.0,422396,1368020
2022-12-19 14:00:00,106100.0,106720.0,106005.0,106630.0,344056,1090609
2022-12-19 15:00:00,106630.0,106865.0,106560.0,106785.0,83674,248550
2022-12-20 06:00:00,106705.0,106810.0,106160.0,106300.0,647454,1708572
2022-12-20 07:00:00,106300.0,108785.0,106225.0,108455.0,1248740,3688613
2022-12-20 08:00:00,108455.0,109520.0,108405.0,109265.0,1012447,3022364
2022-12-20 09:00:00,109265.0,109785.0,108820.0,109450.0,614726,1911389
2022-12-20 10:00:00,109455.0,109495.0,108795.0,108915.0,526165,1683551
2022-12-20 11:00:00,108915.0,109085.0,108505.0,108665.0,505642,1661021
2022-12-20 12:00:00,108665.0,109400.0,108615.0,109150.0,544159,1801842
2022-12-20 13:00:00,109145.0,109240.0,108685.0,108790.0,406539,1300383
2022-12-20 14:00:00,108790.0,108990.0,108555.0,108890.0,341749,1160603
2022-12-20 15:00:00,108895.0,109345.0,108830.0,109330.0,80569,244212
2022-12-21 06:00:00,109710.0,109810.0,108865.0,109210.0,835569,2112337
2022-12-21 07:00:00,109205.0,109780.0,108175.0,108275.0,1162772,3104035
2022-12-21 08:00:00,108270.0,109030.0,107760.0,108670.0,967938,2698135
2022-12-21 09:00:00,108675.0,109200.0,108460.0,108935.0,650011,1895363
2022-12-21 10:00:00,108935.0,109565.0,108585.0,108615.0,605786,1865389
2022-12-21 11:00:00,108615.0,109160.0,108585.0,108995.0,469741,1458751
2022-12-21 12:00:00,108990.0,109315.0,108695.0,109215.0,429696,1374440
2022-12-21 13:00:00,109220.0,109445.0,109100.0,109195.0,356027,1163977
2022-12-21 14:00:00,109190.0,109400.0,108930.0,109345.0,297600,996022
2022-12-21 15:00:00,109345.0,109400.0,109200.0,109350.0,71663,199902
2022-12-22 06:00:00,109000.0,109560.0,108995.0,109550.0,669179,1666427
2022-12-22 07:00:00,109555.0,109875.0,109110.0,109180.0,952315,2508553
2022-12-22 08:00:00,109180.0,110220.0,108805.0,109075.0,1027359,2833173
2022-12-22 09:00:00,109070.0,109350.0,108775.0,108895.0,619266,1754453
2022-12-22 10:00:00,108890.0,109645.0,108825.0,109370.0,458396,1363626
2022-12-22 11:00:00,109370.0,109460.0,108735.0,108785.0,427535,1270362
2022-12-22 12:00:00,108780.0,108985.0,108190.0,108315.0,589664,1791483
2022-12-22 13:00:00,108310.0,108880.0,108295.0,108830.0,436715,1301524
2022-12-22 14:00:00,108825.0,109475.0,108770.0,109400.0,361497,1128749
2022-12-22 15:00:00,109400.0,109640.0,109115.0,109390.0,92054,246849
2022-12-23 06:00:00,109560.0,110045.0,109285.0,109850.0,660394,1670515
2022-12-23 07:00:00,109850.0,111140.0,109685.0,110675.0,1119521,2781869
2022-12-23 08:00:00,110670.0,111450.0,110565.0,111090.0,831913,2139913
2022-12-23 09:00:00,111090.0,111825.0,110850.0,111300.0,558061,1630888
2022-12-23 10:00:00,111300.0,111565.0,111160.0,111385.0,353588,1052651
2022-12-23 11:00:00,111380.0,111525.0,111190.0,111320.0,298716,930273
2022-12-23 12:00:00,111325.0,111550.0,111105.0,111225.0,317824,1008181
2022-12-23 13:00:00,111230.0,111375.0,110915.0,111160.0,313751,1027524
2022-12-23 14:00:00,111155.0,111580.0,111120.0,111490.0,248644,826837
2022-12-23 15:00:00,111495.0,111645.0,111230.0,111430.0,87607,289578
2022-12-26 06:00:00,111240.0,111775.0,111145.0,111225.0,542527,1265187
2022-12-26 07:00:00,111225.0,111400.0,110075.0,110345.0,855629,2104231
2022-12-26 08:00:00,110345.0,110715.0,109940.0,110465.0,586074,1422515
2022-12-26 09:00:00,110465.0,110885.0,110200.0,110315.0,394421,971509
2022-12-26 10:00:00,110315.0,110695.0,110235.0,110370.0,273185,679454
2022-12-26 11:00:00,110375.0,110580.0,110040.0,110495.0,286222,703182
2022-12-26 12:00:00,110495.0,110560.0,110200.0,110395.0,227646,583939
2022-12-26 13:00:00,110395.0,110685.0,110305.0,110465.0,207717,532172
2022-12-26 14:00:00,110460.0,110795.0,110350.0,110570.0,196918,530730
2022-12-26 15:00:00,110565.0,110665.0,110400.0,110520.0,68370,199352
2022-12-27 06:00:00,111175.0,111370.0,110800.0,110885.0,542315,1296836
2022-12-27 07:00:00,110885.0,111095.0,108945.0,109195.0,1005091,2840046
2022-12-27 08:00:00,109195.0,109745.0,108995.0,109520.0,660522,1896897
2022-12-27 09:00:00,109520.0,110710.0,109520.0,110110.0,567229,1798560
2022-12-27 10:00:00,110110.0,110220.0,109780.0,110115.0,423002,1307064
2022-12-27 11:00:00,110120.0,110175.0,109355.0,109635.0,424887,1397644
2022-12-27 12:00:00,109640.0,110000.0,109565.0,109865.0,372698,1208765
2022-12-27 13:00:00,109870.0,109985.0,109550.0,109825.0,314903,1037967
2022-12-27 14:00:00,109830.0,110365.0,109730.0,110135.0,259436,909819
2022-12-27 15:00:00,110135.0,110400.0,110090.0,110090.0,65598,193427
2022-12-28 06:00:00,110380.0,110825.0,110200.0,110745.0,546173,1269877
2022-12-28 07:00:00,110745.0,111620.0,110325.0,111510.0,968345,2638578
2022-12-28 08:00:00,111515.0,111985.0,111220.0,111500.0,839489,2489939
2022-12-28 09:00:00,111500.0,111610.0,110910.0,111205.0,588440,1720808
2022-12-28 10:00:00,111210.0,111645.0,111155.0,111480.0,404805,1220842
2022-12-28 11:00:00,111485.0,112025.0,111285.0,111920.0,469457,1447202
2022-12-28 12:00:00,111920.0,112160.0,111730.0,111825.0,453446,1429667
2022-12-28 13:00:00,111825.0,112185.0,111775.0,111940.0,329157,1039844
2022-12-28 14:00:00,111940.0,112100.0,111830.0,112000.0,237951,749492
2022-12-28 15:00:00,112000.0,112290.0,111965.0,112235.0,86597,236471
2022-12-29 06:00:00,112080.0,112850.0,111975.0,112665.0,704062,1690471
2022-12-29 07:00:00,112665.0,112810.0,112230.0,112440.0,759115,1951547
2022-12-29 08:00:00,112445.0,112620.0,111760.0,111995.0,870981,2261215
2022-12-29 09:00:00,111995.0,112255.0,111585.0,111715.0,600910,1612064
2022-12-29 10:00:00,111715.0,112115.0,111575.0,111840.0,447674,1229905
2022-12-29 11:00:00,111840.0,111990.0,111035.0,111450.0,521883,1525536
2022-12-29 12:00:00,111450.0,111725.0,111250.0,111460.0,362838,1029811
2022-12-29 13:00:00,111455.0,111650.0,111335.0,111505.0,284595,804906
2022-12-29 14:00:00,111500.0,111680.0,111375.0,111420.0,219039,670449
2022-12-29 15:00:00,111420.0,111420.0,110880.0,111035.0,114415,336415
2023-01-02 06:00:00,110400.0,110585.0,109350.0,109465.0,480082,1103964
2023-01-02 07:00:00,109465.0,109595.0,107790.0,108000.0,784229,2035419
2023-01-02 08:00:00,108000.0,108130.0,107265.0,107770.0,583629,1532807
2023-01-02 09:00:00,107770.0,108030.0,107495.0,108000.0,280392,753028
2023-01-02 10:00:00,108005.0,108225.0,107645.0,107710.0,319356,849001
2023-01-02 11:00:00,107705.0,107960.0,107440.0,107585.0,337734,917231
2023-01-02 12:00:00,107590.0,107765.0,107320.0,107555.0,319050,871510
2023-01-02 13:00:00,107550.0,107920.0,107410.0,107780.0,297776,800993
2023-01-02 14:00:00,107785.0,107785.0,107500.0,107715.0,244330,699896
2023-01-02 15:00:00,107710.0,107770.0,107400.0,107400.0,47201,180877
2023-01-03 06:00:00,107950.0,108045.0,107005.0,107555.0,953366,2476689
2023-01-03 07:00:00,107555.0,107890.0,106505.0,107025.0,1149199,3074601
2023-01-03 08:00:00,107030.0,107780.0,106480.0,107305.0,897971,2568148
2023-01-03 09:00:00,107305.0,107465.0,106710.0,107395.0,613341,1822959
2023-01-03 10:00:00,107390.0,107525.0,106420.0,106595.0,550237,1672425
2023-01-03 11:00:00,106600.0,107145.0,106285.0,106580.0,535570,1724600
2023-01-03 12:00:00,106575.0,106865.0,106475.0,106630.0,374130,1222724
2023-01-03 13:00:00,106625.0,106680.0,105760.0,105780.0,466228,1576414
2023-01-03 14:00:00,105780.0,105885.0,105140.0,105320.0,420088,1522222
2023-01-03 15:00:00,105320.0,105480.0,104970.0,105000.0,105069,315581
2023-01-04 06:00:00,105550.0,105925.0,105425.0,105780.0,675508,1678927
2023-01-04 07:00:00,105775.0,106300.0,105455.0,105835.0,1073529,2866834
2023-01-04 08:00:00,105840.0,105975.0,105265.0,105735.0,887152,2547221
2023-01-04 09:00:00,105730.0,106175.0,105150.0,106170.0,794477,2388510
2023-01-04 10:00:00,106170.0,107070.0,106160.0,106475.0,731251,2227313
2023-01-04 11:00:00,106475.0,107020.0,106450.0,106905.0,535344,1695465
2023-01-04 12:00:00,106905.0,107050.0,106610.0,106845.0,403231,1242471
2023-01-04 13:00:00,106840.0,106970.0,106125.0,106825.0,582462,1831959
2023-01-04 14:00:00,106825.0,106840.0,106475.0,106755.0,352762,1168473
2023-01-04 15:00:00,106760.0,106880.0,106660.0,106870.0,63910,191685
2023-01-05 06:00:00,107280.0,107505.0,106980.0,107430.0,605762,1659878
2023-01-05 07:00:00,107430.0,107675.0,106650.0,106975.0,935545,2633683
2023-01-05 08:00:00,106975.0,107815.0,106875.0,107575.0,827440,2461861
2023-01-05 09:00:00,107580.0,108535.0,107225.0,108420.0,716113,2299100
2023-01-05 10:00:00,108420.0,108670.0,108285.0,108310.0,381604,1247168
